date,city,tourist_footfall,year,month,day,day_of_week,is_weekend,season,temp_avg,temp_min,temp_max,humidity,pressure,weather_condition,wind_speed,is_festival,festival_name,footfall_lag_1,footfall_lag_7,footfall_lag_30,footfall_rolling_7,footfall_rolling_30
2024-01-30,Udaipur,4202,2024,1,30,1,0,Winter,18.96102036212432,10.453873395927308,28.55757150765336,62.80062734697732,1012.6051145409726,Clear,6.229732914328469,0,,5481.0,4642.0,6281.0,5040.714285714285,5083.666666666667
2024-01-31,Udaipur,5228,2024,1,31,2,0,Winter,14.41748690522824,10.641106034400591,23.386271971446668,63.07767879810049,1006.3921460496972,Clear,1.6756169356380402,0,,4202.0,5059.0,4599.0,5064.857142857143,5104.633333333333
2024-02-01,Udaipur,5523,2024,2,1,3,0,Winter,20.73638397147768,16.338378000295464,28.761900859659708,32.66293067040128,1016.8782834113474,Clouds,4.413364359291618,0,,5228.0,4295.0,4406.0,5240.285714285715,5141.866666666667
2024-02-02,Udaipur,3973,2024,2,2,4,0,Winter,18.999298750601188,12.78104013602528,29.80576210525855,42.332925006991694,1009.332311646703,Clear,5.830872555114065,0,,5523.0,5130.0,4529.0,5075.0,5123.333333333333
2024-02-03,Udaipur,6005,2024,2,3,5,1,Winter,22.875467005076533,14.402173729961223,24.60926347396874,40.01225217807639,1009.8902443289868,Clear,4.680567986777611,0,,3973.0,5383.0,5202.0,5163.857142857143,5150.1
2024-02-04,Udaipur,5995,2024,2,4,6,1,Winter,20.41851816537451,14.485354375761878,27.54109647403139,36.89003880079112,1009.4984964652302,Rain,-0.0371667460894142,0,,6005.0,5735.0,4861.0,5201.0,5187.9
2024-02-05,Udaipur,5078,2024,2,5,0,0,Winter,23.68859941325997,15.40348475457144,26.84025110882277,45.95393340242526,1007.1478628501663,Clear,3.4259771903564857,0,,5995.0,5481.0,6106.0,5143.428571428572,5153.633333333333
2024-02-06,Udaipur,4579,2024,2,6,1,0,Winter,20.302840135197183,12.418268364792176,28.292910678085555,35.461162444871256,1008.684394733768,Clouds,4.905762804754958,0,,5078.0,4202.0,5482.0,5197.285714285715,5123.533333333334
2024-02-07,Udaipur,4289,2024,2,7,2,0,Winter,21.225365223279518,16.866857891264495,29.303896428278826,40.50072802080557,1014.7048006301532,Clear,4.02092953182844,0,,4579.0,5228.0,4629.0,5063.142857142857,5112.2
2024-02-08,Udaipur,5636,2024,2,8,3,0,Winter,9.733536096934646,16.231403061981265,29.62126851240918,36.6118138793251,1009.7108277794983,Clouds,5.463444344199013,0,,4289.0,5523.0,4725.0,5079.285714285715,5142.566666666667
2024-02-09,Udaipur,4257,2024,2,9,4,0,Winter,20.317193039986105,11.223030332544273,26.477367511621665,33.767107454851015,1007.3545539723294,Clouds,0.3718392489452569,0,,5636.0,3973.0,4360.0,5119.857142857143,5139.133333333333
2024-02-10,Udaipur,6593,2024,2,10,5,1,Winter,21.464507771693658,18.089793708484525,27.16996459451848,35.986405091467645,1009.216975507146,Clear,6.386857256062589,0,,4257.0,6005.0,5042.0,5203.857142857143,5190.833333333333
2024-02-11,Udaipur,6299,2024,2,11,6,1,Winter,19.31460979857519,16.3868052394282,31.109826620756845,38.191682143016784,1012.604323297772,Clear,6.270078302163975,0,,6593.0,5995.0,4643.0,5247.285714285715,5246.033333333334
2024-02-12,Udaipur,5506,2024,2,12,0,0,Winter,20.049731158474223,17.5347943203026,27.257868356837303,37.37501644409654,1005.8631232314116,Clouds,5.967326335559437,0,,6299.0,5078.0,6315.0,5308.428571428572,5219.066666666667
2024-02-13,Udaipur,5883,2024,2,13,1,0,Winter,18.983545906673704,17.168326999163444,24.54236698487445,27.651826898085503,1012.6505991178436,Clouds,4.950497818709522,0,,5506.0,4579.0,5408.0,5494.714285714285,5234.9
2024-02-14,Udaipur,4491,2024,2,14,2,0,Winter,22.26934420793604,12.779696337556382,29.40488572356592,38.49319305580024,1010.7046996923297,Clear,4.772766667471521,0,,5883.0,4289.0,4808.0,5523.571428571428,5224.333333333333
2024-02-15,Udaipur,4211,2024,2,15,3,0,Winter,25.78333077341284,15.280843264397747,28.73443407942369,37.669274286767525,1009.933304405237,Clear,7.374365082852593,0,,4491.0,5636.0,5661.0,5320.0,5176.0
2024-02-16,Udaipur,5306,2024,2,16,4,0,Winter,17.391618079697007,16.58716473832586,29.90182788706713,34.38402678337155,1009.0364261701864,Clear,7.193609494985678,0,,4211.0,4257.0,5138.0,5469.857142857143,5181.6
2024-02-17,Udaipur,5851,2024,2,17,5,1,Winter,17.489725598231974,13.843529806058257,30.27199787109093,43.93359053385689,1013.9786771168154,Clear,3.712732189568171,0,,5306.0,6593.0,4701.0,5363.857142857143,5219.933333333333
2024-02-18,Udaipur,6295,2024,2,18,6,1,Winter,20.5267998489864,16.626020091487064,24.230197388378425,39.23945357703511,1005.433799696488,Clear,4.087828781944188,0,,5851.0,6299.0,5482.0,5363.285714285715,5247.033333333334
2024-02-19,Udaipur,4786,2024,2,19,0,0,Winter,17.803438495113603,13.19865696010807,26.408930660918127,43.64328114352432,1016.5021479202076,Clear,2.112191365506351,0,,6295.0,5506.0,5494.0,5260.428571428572,5223.433333333333
2024-02-20,Udaipur,5705,2024,2,20,1,0,Winter,23.01803822744341,16.921142599283982,26.74741030699658,45.52575940636949,1006.1398474346572,Clouds,5.757202423864375,0,,4786.0,5883.0,6545.0,5235.0,5195.433333333333
2024-02-21,Udaipur,4874,2024,2,21,2,0,Winter,21.777164474988343,14.49523060510749,30.41941229994713,38.40541320400373,1011.04587897607,Rain,5.465024851666179,0,,5705.0,4491.0,4447.0,5289.714285714285,5209.666666666667
2024-02-22,Udaipur,5450,2024,2,22,3,0,Winter,19.460081198420298,14.45773901837972,27.008101179062056,44.10729839620617,1003.622729024294,Clear,7.237198465111053,0,,4874.0,4211.0,4642.0,5466.714285714285,5236.6
2024-02-23,Udaipur,5142,2024,2,23,4,0,Winter,18.762283174765106,12.453039185129366,28.0815025877014,42.32708416674707,1017.404481026166,Clouds,4.323420431497622,0,,5450.0,5306.0,5059.0,5443.285714285715,5239.366666666667
2024-02-24,Udaipur,5692,2024,2,24,5,1,Winter,20.48820205371541,16.64245618411179,28.12895455139001,47.36016238070597,1013.6624625202608,Clear,6.1972552062185535,0,,5142.0,5851.0,4295.0,5420.571428571428,5285.933333333333
2024-02-25,Udaipur,6499,2024,2,25,6,1,Winter,19.270898675166386,15.60886383799757,26.16260244069899,34.716899811961085,1010.8465288311974,Clear,1.4703729058170456,0,,5692.0,6295.0,5130.0,5449.714285714285,5331.566666666667
2024-02-26,Udaipur,4233,2024,2,26,0,0,Winter,19.716540577365382,16.764794450260048,27.066930982739223,44.22158728889627,1007.4973944189398,Clear,5.959064946507327,0,,6499.0,4786.0,5383.0,5370.714285714285,5293.233333333334
2024-02-27,Udaipur,4930,2024,2,27,1,0,Winter,21.23680644642611,14.640433904613715,26.3523826337627,48.17760545913484,1009.7663972242116,Clouds,3.318075738572898,0,,4233.0,5705.0,5735.0,5260.0,5266.4
2024-02-28,Udaipur,5029,2024,2,28,2,0,Winter,18.45107709965214,14.123821450942538,27.405844650039203,42.40770123919489,1002.4731533254036,Clouds,5.434166035476415,0,,4930.0,4874.0,5481.0,5282.142857142857,5251.333333333333
2024-02-29,Udaipur,4645,2024,2,29,3,0,Winter,18.932831713015805,17.232267901807763,28.16721195352577,42.16361979277946,1009.8134818661808,Clear,8.428801350129206,0,,5029.0,5450.0,4202.0,5167.142857142857,5266.1
2024-03-01,Udaipur,4878,2024,3,1,4,0,Winter,23.952347128773816,20.33818217914175,27.1510989859306,34.91113209673329,1007.773162415632,Clear,7.507214581814091,0,,4645.0,5142.0,5228.0,5129.428571428572,5254.433333333333
2024-03-02,Udaipur,5948,2024,3,2,5,1,Winter,23.39449144659368,17.233565020923983,30.04840930557593,30.93054514401156,1007.367671642176,Clear,6.749799963508517,0,,4878.0,5692.0,5523.0,5166.0,5268.6
2024-03-03,Udaipur,6021,2024,3,3,6,1,Winter,25.27503492943768,20.531667393797346,27.982435002821813,21.35000584298069,1018.4185358164796,Clouds,7.541897583496018,0,,5948.0,6499.0,3973.0,5097.714285714285,5336.866666666667
2024-03-04,Udaipur,4516,2024,3,4,0,0,Winter,22.731232738657788,14.652228751241754,35.150801054461105,20.51989015953565,1015.8650621809566,Clear,5.876531508055757,0,,6021.0,4233.0,6005.0,5138.142857142857,5287.233333333334
2024-03-05,Udaipur,4956,2024,3,5,1,0,Winter,26.797834814213665,21.379220430914582,30.04875278902126,26.830605407559798,1006.7779843255148,Clouds,3.881169609359988,0,,4516.0,4930.0,5995.0,5141.857142857143,5252.6
2024-03-06,Udaipur,4448,2024,3,6,2,0,Winter,29.8762503486468,21.566005776351133,37.17250328994503,30.65161958713079,1018.3248546669414,Clear,4.459936835775566,0,,4956.0,5029.0,5078.0,5058.857142857143,5231.6
2024-03-07,Udaipur,5306,2024,3,7,3,0,Winter,25.27874691135756,19.580566001551936,35.246647157070605,24.081540645211486,1007.5408564821136,Clouds,2.622201834738352,0,,4448.0,4645.0,4579.0,5153.285714285715,5255.833333333333
2024-03-08,Udaipur,5046,2024,3,8,4,0,Winter,21.015086510835253,20.308488854895337,33.431848668090275,25.652460397766784,1016.827767241204,Clear,7.816466899396659,0,,5306.0,4878.0,4289.0,5177.285714285715,5281.066666666667
2024-03-09,Udaipur,5711,2024,3,9,5,1,Winter,26.04015862099863,20.92538557865339,33.92400156192482,26.63212071779829,1010.0591415335,Clear,6.1728284015231845,0,,5046.0,5948.0,5636.0,5143.428571428572,5283.566666666667
2024-03-10,Udaipur,11490,2024,3,10,6,1,Winter,27.2461168058067,16.493757154778795,31.243677108684462,21.077677962815464,1011.801423822412,Clear,4.056036694744271,1,Mewar Festival,5711.0,6021.0,4257.0,5924.714285714285,5524.666666666667
2024-03-11,Udaipur,8132,2024,3,11,0,0,Winter,23.86875142105057,18.559518406788357,32.000326313968,31.36595491889285,1011.9446341146488,Clear,5.460317693421641,1,Mewar Festival,11490.0,4516.0,6593.0,6441.285714285715,5575.966666666666
2024-03-12,Udaipur,8381,2024,3,12,1,0,Winter,24.921880859046976,14.7909637572923,31.96535219770792,28.3321164314148,1009.9116884756222,Clear,3.0716907828186253,1,Mewar Festival,8132.0,4956.0,6299.0,6930.571428571428,5645.366666666667
2024-03-13,Udaipur,9338,2024,3,13,2,0,Winter,22.727253792312272,19.98299728813033,34.41315605723619,22.67737252431768,1003.3880107397846,Clear,3.0604683627861933,1,Mewar Festival,8381.0,4448.0,5506.0,7629.142857142857,5773.1
2024-03-14,Udaipur,8233,2024,3,14,3,0,Winter,18.960272058859427,21.68167503284417,32.3383189627223,31.049091158739408,1007.4601505954748,Clear,6.321444554564582,0,,9338.0,5306.0,5883.0,8047.285714285715,5851.433333333333
2024-03-15,Udaipur,8297,2024,3,15,4,0,Winter,26.47719814942968,18.73685697562208,36.2190632534621,29.09320686618384,1011.811778296625,Clear,2.952471779425391,0,,8233.0,5046.0,4491.0,8511.714285714286,5978.3
2024-03-16,Udaipur,11117,2024,3,16,5,1,Winter,25.62355346874502,20.78389396728944,33.13541949722476,22.510328738111323,1013.0835750096326,Clear,8.30429597118366,0,,8297.0,5711.0,4211.0,9284.0,6208.5
2024-03-17,Udaipur,11560,2024,3,17,6,1,Winter,26.140988129312888,19.07131761235839,33.78205201813041,24.85109831886448,1011.2941214780408,Clear,2.8777208171791155,0,,11117.0,11490.0,5306.0,9294.0,6416.966666666666
2024-03-18,Udaipur,7749,2024,3,18,0,0,Winter,22.85625592339803,19.72143232464213,30.81759842766096,27.43198398419437,1014.1871325740104,Clear,7.031683268756387,0,,11560.0,8132.0,5851.0,9239.285714285714,6480.233333333334
2024-03-19,Udaipur,4743,2024,3,19,1,0,Winter,25.488121155607573,20.012958878234013,33.841664590403184,25.1580471470623,1004.9126440384994,Clouds,4.8165601691974205,0,,7749.0,8381.0,6295.0,8719.57142857143,6428.5
2024-03-20,Udaipur,5066,2024,3,20,2,0,Winter,23.360178262122776,19.795920240745907,32.8674083215881,25.47039546574468,1006.2947644687264,Clear,5.308548157191415,0,,4743.0,9338.0,4786.0,8109.285714285715,6437.833333333333
2024-03-21,Udaipur,5614,2024,3,21,3,0,Winter,21.550812263867503,16.667504140041807,34.99778223128839,21.27545159114812,1011.7278956371796,Clear,6.65897437244085,0,,5066.0,8233.0,5705.0,7735.142857142857,6434.8
2024-03-22,Udaipur,4018,2024,3,22,4,0,Winter,27.426372694899776,21.79409996153693,29.81656656168941,25.79662571002227,1012.9995400045326,Clear,5.204575198496656,0,,5614.0,8297.0,4874.0,7123.857142857143,6406.266666666666
2024-03-23,Udaipur,6634,2024,3,23,5,1,Winter,26.73907237549373,16.70072868046962,35.65172400052364,25.833182715053077,1006.6743405566328,Clear,6.263003041641189,0,,4018.0,11117.0,5450.0,6483.428571428572,6445.733333333334
2024-03-24,Udaipur,5973,2024,3,24,6,1,Winter,19.92584999119163,18.05436493795317,34.5865007566611,24.48662489134498,1006.2745471140364,Clear,4.042922680272646,0,,6634.0,11560.0,5142.0,5685.285714285715,6473.433333333333
2024-03-25,Udaipur,4630,2024,3,25,0,0,Winter,26.71436545854092,20.403598998479563,30.73841078606644,20.53622345810714,1012.6287223595774,Clear,5.9832060624606935,0,,5973.0,7749.0,5692.0,5239.714285714285,6438.033333333334
2024-03-26,Udaipur,4750,2024,3,26,1,0,Winter,21.88439803435063,21.42920538479084,34.5795675853432,25.566869401499115,1012.354614801993,Clear,7.369453594659408,0,,4630.0,4743.0,6499.0,5240.714285714285,6379.733333333334
2024-03-27,Udaipur,5595,2024,3,27,2,0,Winter,22.323226787701856,19.73845511048716,33.14569509669219,18.44143793897984,1007.0057663833544,Clear,5.879122240943202,0,,4750.0,5066.0,4233.0,5316.285714285715,6425.133333333333
2024-03-28,Udaipur,5020,2024,3,28,3,0,Winter,20.90173559577632,21.926935696716367,31.26004833018675,13.88262719936759,1012.0001470360854,Clear,2.5068817664013183,0,,5595.0,5614.0,4930.0,5231.428571428572,6428.133333333333
2024-03-29,Udaipur,4888,2024,3,29,4,0,Winter,22.28064649135166,20.14687722730414,29.46838721683119,28.185798225007755,1004.1880644106344,Clear,4.776373925041585,0,,5020.0,4018.0,5029.0,5355.714285714285,6423.433333333333
2024-03-30,Udaipur,5926,2024,3,30,5,1,Winter,25.955021856454557,24.579670345312,31.936022018438475,31.641001714424227,1013.0120590371794,Clear,6.520337748089776,0,,4888.0,6634.0,4645.0,5254.571428571428,6466.133333333333
2024-03-31,Udaipur,5778,2024,3,31,6,1,Winter,18.247980646589603,21.24682545022927,33.71437561576044,26.80560414068628,1009.1416297814326,Clear,4.860783175000468,0,,5926.0,5973.0,4878.0,5226.714285714285,6496.133333333333
2024-04-01,Udaipur,1327,2024,4,1,0,0,Summer,34.213683989126054,26.534262947169548,39.04121860758505,16.808058252186214,1008.817606837199,Clear,1.216142161464191,0,,5778.0,4630.0,5948.0,4754.857142857143,6342.1
2024-04-02,Udaipur,1496,2024,4,2,1,0,Summer,22.997844138136184,22.41141985699577,39.43773295797071,12.46521899809314,1013.6510145701576,Clouds,7.101900497724973,0,,1327.0,4750.0,6021.0,4290.0,6191.266666666666
2024-04-03,Udaipur,1662,2024,4,3,2,0,Summer,35.14424986259982,25.460597908370524,38.18400383488632,17.43897622698407,1010.7593619342784,Clear,4.994095807719,0,,1496.0,5595.0,4516.0,3728.1428571428573,6096.133333333333
2024-04-04,Udaipur,1586,2024,4,4,3,0,Summer,33.69188035282175,28.41655579839396,39.352803628911246,7.702595467146757,1018.7897665592048,Clouds,5.837516762760783,0,,1662.0,5020.0,4956.0,3237.5714285714284,5983.8
2024-04-05,Udaipur,1210,2024,4,5,4,0,Summer,30.400922791661685,27.778052682507965,35.330612564129666,24.53849108732624,1007.0530777980168,Clear,5.624077575760007,0,,1586.0,4888.0,4448.0,2712.1428571428573,5875.866666666667
2024-04-06,Udaipur,1829,2024,4,6,5,1,Summer,28.777442061072115,25.100522296269023,38.76598702976246,14.858937559624172,1005.4505271017326,Clouds,4.578622207065725,0,,1210.0,5926.0,5306.0,2126.8571428571427,5759.966666666666
2024-04-07,Udaipur,1880,2024,4,7,6,1,Summer,33.527144779559706,22.071909071139544,37.33862124746668,8.776777567340485,1010.41601018567,Clear,4.365096698871914,0,,1829.0,5778.0,5046.0,1570.0,5654.433333333333
2024-04-08,Udaipur,1849,2024,4,8,0,0,Summer,29.731980398978408,24.698582214078627,34.17914090850336,9.576265938667056,1016.8864426506532,Clear,6.976859658508163,0,,1880.0,1327.0,5711.0,1644.5714285714287,5525.7
2024-04-09,Udaipur,1713,2024,4,9,1,0,Summer,27.12611731526388,26.9343336420403,40.30682627535744,17.823616003070267,1007.7198332921804,Clouds,7.588009429159577,0,,1849.0,1496.0,11490.0,1675.5714285714287,5199.8
2024-04-10,Udaipur,1432,2024,4,10,2,0,Summer,29.70447588160632,24.52668569043584,39.606971255420696,11.895846973074416,1006.2798791858436,Clouds,5.284181192266588,0,,1713.0,1662.0,8132.0,1642.7142857142858,4976.466666666666
2024-04-11,Udaipur,1481,2024,4,11,3,0,Summer,33.06604218054385,22.479871291696757,35.967500583748475,7.549040698118881,1010.309601063166,Clear,3.9036782148016016,0,,1432.0,1586.0,8381.0,1627.7142857142858,4746.466666666666
2024-04-12,Udaipur,1774,2024,4,12,4,0,Summer,27.958669371646,24.34803712503949,39.470920014025445,9.69936494189498,1010.1059746420154,Clear,5.963708542555037,0,,1481.0,1210.0,9338.0,1708.2857142857142,4494.333333333333
2024-04-13,Udaipur,1722,2024,4,13,5,1,Summer,33.27681350929386,23.842103960454164,33.61422515750128,10.880608173631089,1007.1021499600604,Clear,5.781951636174569,0,,1774.0,1829.0,8233.0,1693.0,4277.3
2024-04-14,Udaipur,1960,2024,4,14,6,1,Summer,31.181133104773007,26.381340366874504,35.12180805868392,8.53141419830033,1007.1328697087348,Clear,7.615805440408636,0,,1722.0,1880.0,8297.0,1704.4285714285713,4066.0666666666666
2024-04-15,Udaipur,1765,2024,4,15,0,0,Summer,28.233514757025155,30.539726698942456,37.81144513813518,21.474006137920483,1014.0485773754372,Clear,7.8898849707109875,0,,1960.0,1849.0,11117.0,1692.4285714285713,3754.3333333333335
2024-04-16,Udaipur,1739,2024,4,16,1,0,Summer,26.738847886043573,28.09420825294316,40.03275527681865,15.188411721172322,1004.9984638938116,Clear,6.268987144441812,0,,1765.0,1713.0,11560.0,1696.142857142857,3426.9666666666667
2024-04-17,Udaipur,1395,2024,4,17,2,0,Summer,30.579671778679543,23.97876880110231,38.18500357512133,5.756247400191825,1012.4596695380149,Clouds,7.793706157108245,0,,1739.0,1432.0,7749.0,1690.857142857143,3215.1666666666665
2024-04-18,Udaipur,1812,2024,4,18,3,0,Summer,27.33202590596483,23.67867336235709,37.61558862073733,10.935549057381392,1003.7689695442052,Clear,6.763621993607423,0,,1395.0,1481.0,4743.0,1738.142857142857,3117.4666666666667
2024-04-19,Udaipur,1558,2024,4,19,4,0,Summer,30.75235386577394,24.63541667705541,39.760884425695366,11.829347509586068,995.4079447541238,Clear,2.1403240208606182,0,,1812.0,1774.0,5066.0,1707.2857142857142,3000.5333333333333
2024-04-20,Udaipur,1925,2024,4,20,5,1,Summer,32.10174616591394,27.697715816659617,40.57363444849458,15.142370677461932,1009.5458257966104,Clouds,4.25023487548526,0,,1558.0,1722.0,5614.0,1736.2857142857142,2877.5666666666666
2024-04-21,Udaipur,2197,2024,4,21,6,1,Summer,26.10738873211366,24.229956032583512,38.72765805707183,12.473344814850597,1011.5127659773666,Clear,5.574935408154867,0,,1925.0,1960.0,4018.0,1770.142857142857,2816.866666666667
2024-04-22,Udaipur,1543,2024,4,22,0,0,Summer,27.912573237483738,28.0840800464329,39.07534897090637,11.987139566707524,1017.6535442653573,Clear,8.414552850584782,0,,2197.0,1765.0,6634.0,1738.4285714285713,2647.1666666666665
2024-04-23,Udaipur,1562,2024,4,23,1,0,Summer,29.350149531405048,22.18318195887196,38.68364454615761,12.213548054118585,1011.8242917862958,Clear,2.505450763090705,0,,1543.0,1739.0,5973.0,1713.142857142857,2500.133333333333
2024-04-24,Udaipur,1595,2024,4,24,2,0,Summer,30.85538976262406,27.930333805393555,36.735176317939775,8.636963767651206,1006.3005324712548,Rain,4.688930355530831,0,,1562.0,1395.0,4630.0,1741.7142857142858,2398.9666666666667
2024-04-25,Udaipur,1797,2024,4,25,3,0,Summer,29.06708125381473,24.99815895829448,37.84897959402119,12.573598176086518,1010.836832722488,Clear,0.5100008966424108,0,,1595.0,1812.0,4750.0,1739.5714285714287,2300.5333333333333
2024-04-26,Udaipur,1526,2024,4,26,4,0,Summer,32.619079547543464,23.73485692438476,40.61958376272021,10.51958626932162,1015.0903705905164,Clear,4.835830141812122,0,,1797.0,1558.0,5595.0,1735.0,2164.9
2024-04-27,Udaipur,2145,2024,4,27,5,1,Summer,28.57656002308695,22.05160173739668,36.19877584222175,21.86630060043004,1002.9325933219676,Clear,5.385587695808906,0,,1526.0,1925.0,5020.0,1766.4285714285713,2069.0666666666666
2024-04-28,Udaipur,2255,2024,4,28,6,1,Summer,25.15118981485441,23.129228804646168,34.929697586314155,10.786875489161732,1007.2548469027334,Clear,5.852875166057615,0,,2145.0,2197.0,4888.0,1774.7142857142858,1981.3
2024-04-29,Udaipur,1839,2024,4,29,0,0,Summer,21.780648515765414,24.47010823008814,38.36259560108525,15.070424787241928,1001.5336234533384,Clear,3.346090962391233,0,,2255.0,1543.0,5926.0,1817.0,1845.0666666666666
2024-04-30,Udaipur,1705,2024,4,30,1,0,Summer,26.664509987750264,25.54644666022969,39.65156290052745,18.189520043453037,1014.0278391872884,Clear,2.146243343708643,0,,1839.0,1562.0,5778.0,1837.4285714285713,1709.3
2024-05-01,Udaipur,1658,2024,5,1,2,0,Summer,33.72201268262003,26.09514330410537,40.03808335807594,17.035186053137483,1009.8176839263674,Clear,5.261592180239311,0,,1705.0,1595.0,1327.0,1846.4285714285713,1720.3333333333333
2024-05-02,Udaipur,1744,2024,5,2,3,0,Summer,34.8805081384577,29.790043768092204,40.04925850842004,1.803388227130835,1014.2519875910892,Clear,4.830157856391319,0,,1658.0,1797.0,1496.0,1838.857142857143,1728.6
2024-05-03,Udaipur,1721,2024,5,3,4,0,Summer,35.69304739545363,29.7194885586975,41.30045508552779,7.4041053275831,1006.6803571007875,Clear,4.3724875656525,0,,1744.0,1526.0,1662.0,1866.7142857142858,1730.5666666666666
2024-05-04,Udaipur,1753,2024,5,4,5,1,Summer,34.543332864819064,30.03042979811682,39.79064958359208,5.993569525924057,1016.4066071411409,Clear,1.8778583766499737,0,,1721.0,2145.0,1586.0,1810.7142857142858,1736.1333333333334
2024-05-05,Udaipur,2016,2024,5,5,6,1,Summer,35.011020109604694,25.38709730726771,41.46948710133593,5.343205347117488,1014.5545540426388,Clouds,3.004009781397073,0,,1753.0,2255.0,1210.0,1776.5714285714287,1763.0
2024-05-06,Udaipur,1556,2024,5,6,0,0,Summer,33.17574306636274,28.37963705696808,43.77111967083505,18.296813702756968,1000.0717713988056,Rain,9.94677590906644,0,,2016.0,1839.0,1829.0,1736.142857142857,1753.9
2024-05-07,Udaipur,1739,2024,5,7,1,0,Summer,40.59874248288244,29.558245729213446,40.95495632149905,5.270340071327923,1015.7518718133838,Clear,5.99156837134584,0,,1556.0,1705.0,1880.0,1741.0,1749.2
2024-05-08,Udaipur,1619,2024,5,8,2,0,Summer,40.88683842821823,23.938672316246866,41.39323368591694,4.433610350359336,1013.0191434968318,Clear,3.0252563336450806,0,,1739.0,1658.0,1849.0,1735.4285714285713,1741.5333333333333
2024-05-09,Udaipur,1426,2024,5,9,3,0,Summer,32.30636841782806,25.12659075040776,40.442977993653926,0.8614071573581814,1007.7674367098098,Clear,8.431296623958854,0,,1619.0,1744.0,1713.0,1690.0,1731.9666666666667
2024-05-10,Udaipur,1584,2024,5,10,4,0,Summer,31.921007697634828,29.312342120725795,40.27042757027998,20.26848606753667,1009.7684499320152,Clouds,2.200799187356814,0,,1426.0,1721.0,1432.0,1670.4285714285713,1737.0333333333333
2024-05-11,Udaipur,1941,2024,5,11,5,1,Summer,29.765933673875004,30.729443458265028,42.87829575621435,8.883578131009994,1008.225538360948,Clear,3.5614152823398397,0,,1584.0,1753.0,1481.0,1697.2857142857142,1752.3666666666666
2024-05-12,Udaipur,2010,2024,5,12,6,1,Summer,34.3901150628237,31.76456185302781,42.14682390843494,5.08782747349689,1007.0788933417676,Clouds,7.855945183513111,0,,1941.0,2016.0,1774.0,1696.4285714285713,1760.2333333333333
2024-05-13,Udaipur,1863,2024,5,13,0,0,Summer,33.29745769064854,31.77722629199525,41.4818602986209,7.310000761825699,1016.5372900822488,Clear,4.492536643290108,0,,2010.0,1556.0,1722.0,1740.2857142857142,1764.9333333333334
2024-05-14,Udaipur,1412,2024,5,14,1,0,Summer,29.268054787079294,29.96103337079585,42.7458368586951,7.4096254330427955,1006.2052769490602,Clouds,3.799555057846276,0,,1863.0,1739.0,1960.0,1693.5714285714287,1746.6666666666667
2024-05-15,Udaipur,1487,2024,5,15,2,0,Summer,35.37872862792047,31.194897622842003,39.32005584585498,13.664726553500202,1005.3496353064304,Clear,7.925597016923298,0,,1412.0,1619.0,1765.0,1674.7142857142858,1737.4
2024-05-16,Udaipur,1554,2024,5,16,3,0,Summer,31.66492690694312,29.057894021177496,42.63633886119105,15.12750132596031,1007.065295930603,Clear,5.625508697710044,0,,1487.0,1426.0,1739.0,1693.0,1731.2333333333333
2024-05-17,Udaipur,1500,2024,5,17,4,0,Summer,31.421975507728803,29.614237654893763,43.25611143302441,0.469017127174494,1010.0901305004368,Clear,3.0928961810729887,0,,1554.0,1584.0,1395.0,1681.0,1734.7333333333333
2024-05-18,Udaipur,1901,2024,5,18,5,1,Summer,32.89556048711111,29.035742718117238,44.09182028905387,10.471952738051776,1006.834505802638,Clear,2.9100252190439573,0,,1500.0,1941.0,1812.0,1675.2857142857142,1737.7
2024-05-19,Udaipur,1687,2024,5,19,6,1,Summer,36.3283500911561,26.81583344028688,42.511534261103385,6.95554764250273,1014.675683018761,Clear,5.141482952232018,0,,1901.0,2010.0,1558.0,1629.142857142857,1742.0
2024-05-20,Udaipur,1616,2024,5,20,0,0,Summer,30.04241402216475,29.74709364150888,45.02186262570376,12.911929671572238,1001.5424359748594,Clouds,4.936881553142976,0,,1687.0,1863.0,1925.0,1593.857142857143,1731.7
2024-05-21,Udaipur,1596,2024,5,21,1,0,Summer,33.34883347995159,29.58232225377718,41.22172242624546,11.80687993763624,1008.225872641105,Clear,3.1085984954097228,0,,1616.0,1412.0,2197.0,1620.142857142857,1711.6666666666667
2024-05-22,Udaipur,1371,2024,5,22,2,0,Summer,32.55543178339244,27.434885687183176,36.9816837001556,9.57697277068738,1017.8442941625384,Clouds,2.3064909934954128,0,,1596.0,1487.0,1543.0,1603.5714285714287,1705.9333333333334
2024-05-23,Udaipur,1479,2024,5,23,3,0,Summer,34.33823260137293,28.270249962640644,39.67314703219838,10.448716276678809,1013.0191767847876,Clear,6.1563374149091565,0,,1371.0,1554.0,1562.0,1592.857142857143,1703.1666666666667
2024-05-24,Udaipur,1689,2024,5,24,4,0,Summer,35.44662671655713,29.862905839797413,42.487055803316046,17.147329976229713,1013.2961778721004,Clear,5.91058732454014,0,,1479.0,1500.0,1595.0,1619.857142857143,1706.3
2024-05-25,Udaipur,1807,2024,5,25,5,1,Summer,31.92462491471544,30.29883892923269,38.62280851872652,8.364885506616508,1006.1750006538928,Clear,7.068229003951873,0,,1689.0,1901.0,1797.0,1606.4285714285713,1706.6333333333334
